college_name,branch,caste,gender,start_rank,close_rank
JNTU-KAKINADA,AID,OC,Male,1,800
JNTU-KAKINADA,AID,OC,Female,1,1000
JNTU-KAKINADA,AID,BC,Male,1,850
JNTU-KAKINADA,AID,BC,Female,1,1000
JNTU-KAKINADA,AID,SC,Male,1,900
JNTU-KAKINADA,AID,SC,Female,1,1100
JNTU-KAKINADA,AID,ST,Male,1,1000
JNTU-KAKINADA,AID,ST,Female,1,1150
JNTU-KAKINADA,AIML,OC,Male,1,1000
JNTU-KAKINADA,AIML,OC,Female,1,1000
JNTU-KAKINADA,AIML,BC,Male,1,1000
JNTU-KAKINADA,AIML,BC,Female,1,1000
JNTU-KAKINADA,AIML,SC,Male,1,1000
JNTU-KAKINADA,AIML,SC,Female,1,1000
JNTU-KAKINADA,AIML,ST,Male,1,1000
JNTU-KAKINADA,AIML,ST,Female,1,1000
JNTU-KAKINADA,AI,OC,Male,1,1000
JNTU-KAKINADA,AI,OC,Female,1,1000
JNTU-KAKINADA,AI,BC,Male,1,1000
JNTU-KAKINADA,AI,BC,Female,1,1000
JNTU-KAKINADA,AI,SC,Male,1,1000
JNTU-KAKINADA,AI,SC,Female,1,1000
JNTU-KAKINADA,AI,ST,Male,1,1000
JNTU-KAKINADA,AI,ST,Female,1,1000
JNTU-KAKINADA,CYBER,OC,Male,1,1000
JNTU-KAKINADA,CYBER,OC,Female,1,1000
JNTU-KAKINADA,CYBER,BC,Male,1,1000
JNTU-KAKINADA,CYBER,BC,Female,1,1000
JNTU-KAKINADA,CYBER,SC,Male,1,1000
JNTU-KAKINADA,CYBER,SC,Female,1,1000
JNTU-KAKINADA,CYBER,ST,Male,1,1000
JNTU-KAKINADA,CYBER,ST,Female,1,1000
JNTU-KAKINADA,CSD,OC,Male,1,1000
JNTU-KAKINADA,CSD,OC,Female,1,1000
JNTU-KAKINADA,CSD,BC,Male,1,1000
JNTU-KAKINADA,CSD,BC,Female,1,1000
JNTU-KAKINADA,CSD,SC,Male,1,1000
JNTU-KAKINADA,CSD,SC,Female,1,1000
JNTU-KAKINADA,CSD,ST,Male,1,1000
JNTU-KAKINADA,CSD,ST,Female,1,1000
KIET,AID,OC,Male,5000,50000
KIET,AID,OC,Female,5000,50000
KIET,AID,BC,Male,5000,50000
KIET,AID,BC,Female,5000,50000
KIET,AID,SC,Male,5000,50000
KIET,AID,SC,Female,5000,50000
KIET,AID,ST,Male,5000,50000
KIET,AID,ST,Female,5000,50000
KIET,AIML,OC,Male,5000,50000
KIET,AIML,OC,Female,5000,50000
KIET,AIML,BC,Male,5000,50000
KIET,AIML,BC,Female,5000,50000
KIET,AIML,SC,Male,5000,50000
KIET,AIML,SC,Female,5000,50000
KIET,AIML,ST,Male,5000,50000
KIET,AIML,ST,Female,5000,50000
KIET,AI,OC,Male,5000,50000
KIET,AI,OC,Female,5000,50000
KIET,AI,BC,Male,5000,50000
KIET,AI,BC,Female,5000,50000
KIET,AI,SC,Male,5000,50000
KIET,AI,SC,Female,5000,50000
KIET,AI,ST,Male,5000,50000
KIET,AI,ST,Female,5000,50000
KIET,CYBER,OC,Male,5000,50000
KIET,CYBER,OC,Female,5000,50000
KIET,CYBER,BC,Male,5000,50000
KIET,CYBER,BC,Female,5000,50000
KIET,CYBER,SC,Male,5000,50000
KIET,CYBER,SC,Female,5000,50000
KIET,CYBER,ST,Male,5000,50000
KIET,CYBER,ST,Female,5000,50000
KIET,CSD,OC,Male,5000,50000
KIET,CSD,OC,Female,5000,50000
KIET,CSD,BC,Male,5000,50000
KIET,CSD,BC,Female,5000,50000
KIET,CSD,SC,Male,5000,50000
KIET,CSD,SC,Female,5000,50000
KIET,CSD,ST,Male,5000,50000
KIET,CSD,ST,Female,5000,50000
KIET+,AID,OC,Male,5000,50000
KIET+,AID,OC,Female,5000,50000
KIET+,AID,BC,Male,5000,50000
KIET+,AID,BC,Female,5000,50000
KIET+,AID,SC,Male,5000,50000
KIET+,AID,SC,Female,5000,50000
KIET+,AID,ST,Male,5000,50000
KIET+,AID,ST,Female,5000,50000
KIET+,AIML,OC,Male,5000,50000
KIET+,AIML,OC,Female,5000,50000
KIET+,AIML,BC,Male,5000,50000
KIET+,AIML,BC,Female,5000,50000
KIET+,AIML,SC,Male,5000,50000
KIET+,AIML,SC,Female,5000,50000
KIET+,AIML,ST,Male,5000,50000
KIET+,AIML,ST,Female,5000,50000
KIET+,AI,OC,Male,5000,50000
KIET+,AI,OC,Female,5000,50000
KIET+,AI,BC,Male,5000,50000
KIET+,AI,BC,Female,5000,50000
KIET+,AI,SC,Male,5000,50000
KIET+,AI,SC,Female,5000,50000
KIET+,AI,ST,Male,5000,50000
KIET+,AI,ST,Female,5000,50000
KIET+,CYBER,OC,Male,5000,50000
KIET+,CYBER,OC,Female,5000,50000
KIET+,CYBER,BC,Male,5000,50000
KIET+,CYBER,BC,Female,5000,50000
KIET+,CYBER,SC,Male,5000,50000
KIET+,CYBER,SC,Female,5000,50000
KIET+,CYBER,ST,Male,5000,50000
KIET+,CYBER,ST,Female,5000,50000
KIET+,CSD,OC,Male,5000,50000
KIET+,CSD,OC,Female,5000,50000
KIET+,CSD,BC,Male,5000,50000
KIET+,CSD,BC,Female,5000,50000
KIET+,CSD,SC,Male,5000,50000
KIET+,CSD,SC,Female,5000,50000
KIET+,CSD,ST,Male,5000,50000
KIET+,CSD,ST,Female,5000,50000
KIET-W,AID,OC,Female,5000,50000
KIET-W,AID,BC,Female,5000,50000
KIET-W,AID,SC,Female,5000,50000
KIET-W,AID,ST,Female,5000,50000
KIET-W,AIML,OC,Female,5000,50000
KIET-W,AIML,BC,Female,5000,50000
KIET-W,AIML,SC,Female,5000,50000
KIET-W,AIML,ST,Female,5000,50000
KIET-W,AI,OC,Female,5000,50000
KIET-W,AI,BC,Female,5000,50000
KIET-W,AI,SC,Female,5000,50000
KIET-W,AI,ST,Female,5000,50000
KIET-W,CYBER,OC,Female,5000,50000
KIET-W,CYBER,BC,Female,5000,50000
KIET-W,CYBER,SC,Female,5000,50000
KIET-W,CYBER,ST,Female,5000,50000
KIET-W,CSD,OC,Female,5000,50000
KIET-W,CSD,BC,Female,5000,50000
KIET-W,CSD,SC,Female,5000,50000
KIET-W,CSD,ST,Female,5000,50000
ADITYA-C1,AID,OC,Male,1,5000
ADITYA-C1,AID,OC,Female,1,5000
ADITYA-C1,AID,BC,Male,1,5000
ADITYA-C1,AID,BC,Female,1,5000
ADITYA-C1,AID,SC,Male,1,5000
ADITYA-C1,AID,SC,Female,1,5000
ADITYA-C1,AID,ST,Male,1,5000
ADITYA-C1,AID,ST,Female,1,5000
ADITYA-C1,AIML,OC,Male,1,5000
ADITYA-C1,AIML,OC,Female,1,5000
ADITYA-C1,AIML,BC,Male,1,5000
ADITYA-C1,AIML,BC,Female,1,5000
ADITYA-C1,AIML,SC,Male,1,5000
ADITYA-C1,AIML,SC,Female,1,5000
ADITYA-C1,AIML,ST,Male,1,5000
ADITYA-C1,AIML,ST,Female,1,5000
ADITYA-C1,AI,OC,Male,1,5000
ADITYA-C1,AI,OC,Female,1,5000
ADITYA-C1,AI,BC,Male,1,5000
ADITYA-C1,AI,BC,Female,1,5000
ADITYA-C1,AI,SC,Male,1,5000
ADITYA-C1,AI,SC,Female,1,5000
ADITYA-C1,AI,ST,Male,1,5000
ADITYA-C1,AI,ST,Female,1,5000
ADITYA-C1,CYBER,OC,Male,1,5000
ADITYA-C1,CYBER,OC,Female,1,5000
ADITYA-C1,CYBER,BC,Male,1,5000
ADITYA-C1,CYBER,BC,Female,1,5000
ADITYA-C1,CYBER,SC,Male,1,5000
ADITYA-C1,CYBER,SC,Female,1,5000
ADITYA-C1,CYBER,ST,Male,1,5000
ADITYA-C1,CYBER,ST,Female,1,5000
ADITYA-C1,CSD,OC,Male,1,5000
ADITYA-C1,CSD,OC,Female,1,5000
ADITYA-C1,CSD,BC,Male,1,5000
ADITYA-C1,CSD,BC,Female,1,5000
ADITYA-C1,CSD,SC,Male,1,5000
ADITYA-C1,CSD,SC,Female,1,5000
ADITYA-C1,CSD,ST,Male,1,5000
ADITYA-C1,CSD,ST,Female,1,5000
ADITYA-C2,AID,OC,Male,1,5000
ADITYA-C2,AID,OC,Female,1,5000
ADITYA-C2,AID,BC,Male,1,5000
ADITYA-C2,AID,BC,Female,1,5000
ADITYA-C2,AID,SC,Male,1,5000
ADITYA-C2,AID,SC,Female,1,5000
ADITYA-C2,AID,ST,Male,1,5000
ADITYA-C2,AID,ST,Female,1,5000
ADITYA-C2,AIML,OC,Male,1,5000
ADITYA-C2,AIML,OC,Female,1,5000
ADITYA-C2,AIML,BC,Male,1,5000
ADITYA-C2,AIML,BC,Female,1,5000
ADITYA-C2,AIML,SC,Male,1,5000
ADITYA-C2,AIML,SC,Female,1,5000
ADITYA-C2,AIML,ST,Male,1,5000
ADITYA-C2,AIML,ST,Female,1,5000
ADITYA-C2,AI,OC,Male,1,5000
ADITYA-C2,AI,OC,Female,1,5000
ADITYA-C2,AI,BC,Male,1,5000
ADITYA-C2,AI,BC,Female,1,5000
ADITYA-C2,AI,SC,Male,1,5000
ADITYA-C2,AI,SC,Female,1,5000
ADITYA-C2,AI,ST,Male,1,5000
ADITYA-C2,AI,ST,Female,1,5000
ADITYA-C2,CYBER,OC,Male,1,5000
ADITYA-C2,CYBER,OC,Female,1,5000
ADITYA-C2,CYBER,BC,Male,1,5000
ADITYA-C2,CYBER,BC,Female,1,5000
ADITYA-C2,CYBER,SC,Male,1,5000
ADITYA-C2,CYBER,SC,Female,1,5000
ADITYA-C2,CYBER,ST,Male,1,5000
ADITYA-C2,CYBER,ST,Female,1,5000
ADITYA-C2,CSD,OC,Male,1,5000
ADITYA-C2,CSD,OC,Female,1,5000
ADITYA-C2,CSD,BC,Male,1,5000
ADITYA-C2,CSD,BC,Female,1,5000
ADITYA-C2,CSD,SC,Male,1,5000
ADITYA-C2,CSD,SC,Female,1,5000
ADITYA-C2,CSD,ST,Male,1,5000
ADITYA-C2,CSD,ST,Female,1,5000
ADITYA-C3,AID,OC,Male,1,5000
ADITYA-C3,AID,OC,Female,1,5000
ADITYA-C3,AID,BC,Male,1,5000
ADITYA-C3,AID,BC,Female,1,5000
ADITYA-C3,AID,SC,Male,1,5000
ADITYA-C3,AID,SC,Female,1,5000
ADITYA-C3,AID,ST,Male,1,5000
ADITYA-C3,AID,ST,Female,1,5000
ADITYA-C3,AIML,OC,Male,1,5000
ADITYA-C3,AIML,OC,Female,1,5000
ADITYA-C3,AIML,BC,Male,1,5000
ADITYA-C3,AIML,BC,Female,1,5000
ADITYA-C3,AIML,SC,Male,1,5000
ADITYA-C3,AIML,SC,Female,1,5000
ADITYA-C3,AIML,ST,Male,1,5000
ADITYA-C3,AIML,ST,Female,1,5000
ADITYA-C3,AI,OC,Male,1,5000
ADITYA-C3,AI,OC,Female,1,5000
ADITYA-C3,AI,BC,Male,1,5000
ADITYA-C3,AI,BC,Female,1,5000
ADITYA-C3,AI,SC,Male,1,5000
ADITYA-C3,AI,SC,Female,1,5000
ADITYA-C3,AI,ST,Male,1,5000
ADITYA-C3,AI,ST,Female,1,5000
ADITYA-C3,CYBER,OC,Male,1,5000
ADITYA-C3,CYBER,OC,Female,1,5000
ADITYA-C3,CYBER,BC,Male,1,5000
ADITYA-C3,CYBER,BC,Female,1,5000
ADITYA-C3,CYBER,SC,Male,1,5000
ADITYA-C3,CYBER,SC,Female,1,5000
ADITYA-C3,CYBER,ST,Male,1,5000
ADITYA-C3,CYBER,ST,Female,1,5000
ADITYA-C3,CSD,OC,Male,1,5000
ADITYA-C3,CSD,OC,Female,1,5000
ADITYA-C3,CSD,BC,Male,1,5000
ADITYA-C3,CSD,BC,Female,1,5000
ADITYA-C3,CSD,SC,Male,1,5000
ADITYA-C3,CSD,SC,Female,1,5000
ADITYA-C3,CSD,ST,Male,1,5000
ADITYA-C3,CSD,ST,Female,1,5000
BVC-AMP,AID,OC,Male,5000,50000
BVC-AMP,AID,OC,Female,5000,50000
BVC-AMP,AID,BC,Male,5000,50000
BVC-AMP,AID,BC,Female,5000,50000
BVC-AMP,AID,SC,Male,5000,50000
BVC-AMP,AID,SC,Female,5000,50000
BVC-AMP,AID,ST,Male,5000,50000
BVC-AMP,AID,ST,Female,5000,50000
BVC-AMP,AIML,OC,Male,5000,50000
BVC-AMP,AIML,OC,Female,5000,50000
BVC-AMP,AIML,BC,Male,5000,50000
BVC-AMP,AIML,BC,Female,5000,50000
BVC-AMP,AIML,SC,Male,5000,50000
BVC-AMP,AIML,SC,Female,5000,50000
BVC-AMP,AIML,ST,Male,5000,50000
BVC-AMP,AIML,ST,Female,5000,50000
BVC-AMP,AI,OC,Male,5000,50000
BVC-AMP,AI,OC,Female,5000,50000
BVC-AMP,AI,BC,Male,5000,50000
BVC-AMP,AI,BC,Female,5000,50000
BVC-AMP,AI,SC,Male,5000,50000
BVC-AMP,AI,SC,Female,5000,50000
BVC-AMP,AI,ST,Male,5000,50000
BVC-AMP,AI,ST,Female,5000,50000
BVC-AMP,CYBER,OC,Male,5000,50000
BVC-AMP,CYBER,OC,Female,5000,50000
BVC-AMP,CYBER,BC,Male,5000,50000
BVC-AMP,CYBER,BC,Female,5000,50000
BVC-AMP,CYBER,SC,Male,5000,50000
BVC-AMP,CYBER,SC,Female,5000,50000
BVC-AMP,CYBER,ST,Male,5000,50000
BVC-AMP,CYBER,ST,Female,5000,50000
BVC-AMP,CSD,OC,Male,5000,50000
BVC-AMP,CSD,OC,Female,5000,50000
BVC-AMP,CSD,BC,Male,5000,50000
BVC-AMP,CSD,BC,Female,5000,50000
BVC-AMP,CSD,SC,Male,5000,50000
BVC-AMP,CSD,SC,Female,5000,50000
BVC-AMP,CSD,ST,Male,5000,50000
BVC-AMP,CSD,ST,Female,5000,50000
BVC-ODR,AID,OC,Male,5000,50000
BVC-ODR,AID,OC,Female,5000,50000
BVC-ODR,AID,BC,Male,5000,50000
BVC-ODR,AID,BC,Female,5000,50000
BVC-ODR,AID,SC,Male,5000,50000
BVC-ODR,AID,SC,Female,5000,50000
BVC-ODR,AID,ST,Male,5000,50000
BVC-ODR,AID,ST,Female,5000,50000
BVC-ODR,AIML,OC,Male,5000,50000
BVC-ODR,AIML,OC,Female,5000,50000
BVC-ODR,AIML,BC,Male,5000,50000
BVC-ODR,AIML,BC,Female,5000,50000
BVC-ODR,AIML,SC,Male,5000,50000
BVC-ODR,AIML,SC,Female,5000,50000
BVC-ODR,AIML,ST,Male,5000,50000
BVC-ODR,AIML,ST,Female,5000,50000
BVC-ODR,AI,OC,Male,5000,50000
BVC-ODR,AI,OC,Female,5000,50000
BVC-ODR,AI,BC,Male,5000,50000
BVC-ODR,AI,BC,Female,5000,50000
BVC-ODR,AI,SC,Male,5000,50000
BVC-ODR,AI,SC,Female,5000,50000
BVC-ODR,AI,ST,Male,5000,50000
BVC-ODR,AI,ST,Female,5000,50000
BVC-ODR,CYBER,OC,Male,5000,50000
BVC-ODR,CYBER,OC,Female,5000,50000
BVC-ODR,CYBER,BC,Male,5000,50000
BVC-ODR,CYBER,BC,Female,5000,50000
BVC-ODR,CYBER,SC,Male,5000,50000
BVC-ODR,CYBER,SC,Female,5000,50000
BVC-ODR,CYBER,ST,Male,5000,50000
BVC-ODR,CYBER,ST,Female,5000,50000
BVC-ODR,CSD,OC,Male,5000,50000
BVC-ODR,CSD,OC,Female,5000,50000
BVC-ODR,CSD,BC,Male,5000,50000
BVC-ODR,CSD,BC,Female,5000,50000
BVC-ODR,CSD,SC,Male,5000,50000
BVC-ODR,CSD,SC,Female,5000,50000
BVC-ODR,CSD,ST,Male,5000,50000
BVC-ODR,CSD,ST,Female,5000,50000
SRINIVASA,AID,OC,Male,5000,50000
SRINIVASA,AID,OC,Female,5000,50000
SRINIVASA,AID,BC,Male,5000,50000
SRINIVASA,AID,BC,Female,5000,50000
SRINIVASA,AID,SC,Male,5000,50000
SRINIVASA,AID,SC,Female,5000,50000
SRINIVASA,AID,ST,Male,5000,50000
SRINIVASA,AID,ST,Female,5000,50000
SRINIVASA,AIML,OC,Male,5000,50000
SRINIVASA,AIML,OC,Female,5000,50000
SRINIVASA,AIML,BC,Male,5000,50000
SRINIVASA,AIML,BC,Female,5000,50000
SRINIVASA,AIML,SC,Male,5000,50000
SRINIVASA,AIML,SC,Female,5000,50000
SRINIVASA,AIML,ST,Male,5000,50000
SRINIVASA,AIML,ST,Female,5000,50000
SRINIVASA,AI,OC,Male,5000,50000
SRINIVASA,AI,OC,Female,5000,50000
SRINIVASA,AI,BC,Male,5000,50000
SRINIVASA,AI,BC,Female,5000,50000
SRINIVASA,AI,SC,Male,5000,50000
SRINIVASA,AI,SC,Female,5000,50000
SRINIVASA,AI,ST,Male,5000,50000
SRINIVASA,AI,ST,Female,5000,50000
SRINIVASA,CYBER,OC,Male,5000,50000
SRINIVASA,CYBER,OC,Female,5000,50000
SRINIVASA,CYBER,BC,Male,5000,50000
SRINIVASA,CYBER,BC,Female,5000,50000
SRINIVASA,CYBER,SC,Male,5000,50000
SRINIVASA,CYBER,SC,Female,5000,50000
SRINIVASA,CYBER,ST,Male,5000,50000
SRINIVASA,CYBER,ST,Female,5000,50000
SRINIVASA,CSD,OC,Male,5000,50000
SRINIVASA,CSD,OC,Female,5000,50000
SRINIVASA,CSD,BC,Male,5000,50000
SRINIVASA,CSD,BC,Female,5000,50000
SRINIVASA,CSD,SC,Male,5000,50000
SRINIVASA,CSD,SC,Female,5000,50000
SRINIVASA,CSD,ST,Male,5000,50000
SRINIVASA,CSD,ST,Female,5000,50000
IDEAL,AID,OC,Male,50000,1000000
IDEAL,AID,OC,Female,50000,1000000
IDEAL,AID,BC,Male,50000,1000000
IDEAL,AID,BC,Female,50000,1000000
IDEAL,AID,SC,Male,50000,1000000
IDEAL,AID,SC,Female,50000,1000000
IDEAL,AID,ST,Male,50000,1000000
IDEAL,AID,ST,Female,50000,1000000
IDEAL,AIML,OC,Male,50000,1000000
IDEAL,AIML,OC,Female,50000,1000000
IDEAL,AIML,BC,Male,50000,1000000
IDEAL,AIML,BC,Female,50000,1000000
IDEAL,AIML,SC,Male,50000,1000000
IDEAL,AIML,SC,Female,50000,1000000
IDEAL,AIML,ST,Male,50000,1000000
IDEAL,AIML,ST,Female,50000,1000000
IDEAL,AI,OC,Male,50000,1000000
IDEAL,AI,OC,Female,50000,1000000
IDEAL,AI,BC,Male,50000,1000000
IDEAL,AI,BC,Female,50000,1000000
IDEAL,AI,SC,Male,50000,1000000
IDEAL,AI,SC,Female,50000,1000000
IDEAL,AI,ST,Male,50000,1000000
IDEAL,AI,ST,Female,50000,1000000
IDEAL,CYBER,OC,Male,50000,1000000
IDEAL,CYBER,OC,Female,50000,1000000
IDEAL,CYBER,BC,Male,50000,1000000
IDEAL,CYBER,BC,Female,50000,1000000
IDEAL,CYBER,SC,Male,50000,1000000
IDEAL,CYBER,SC,Female,50000,1000000
IDEAL,CYBER,ST,Male,50000,1000000
IDEAL,CYBER,ST,Female,50000,1000000
IDEAL,CSD,OC,Male,50000,1000000
IDEAL,CSD,OC,Female,50000,1000000
IDEAL,CSD,BC,Male,50000,1000000
IDEAL,CSD,BC,Female,50000,1000000
IDEAL,CSD,SC,Male,50000,1000000
IDEAL,CSD,SC,Female,50000,1000000
IDEAL,CSD,ST,Male,50000,1000000
IDEAL,CSD,ST,Female,50000,1000000
PYDHA,AID,OC,Male,50000,1000000
PYDHA,AID,OC,Female,50000,1000000
PYDHA,AID,BC,Male,50000,1000000
PYDHA,AID,BC,Female,50000,1000000
PYDHA,AID,SC,Male,50000,1000000
PYDHA,AID,SC,Female,50000,1000000
PYDHA,AID,ST,Male,50000,1000000
PYDHA,AID,ST,Female,50000,1000000
PYDHA,AIML,OC,Male,50000,1000000
PYDHA,AIML,OC,Female,50000,1000000
PYDHA,AIML,BC,Male,50000,1000000
PYDHA,AIML,BC,Female,50000,1000000
PYDHA,AIML,SC,Male,50000,1000000
PYDHA,AIML,SC,Female,50000,1000000
PYDHA,AIML,ST,Male,50000,1000000
PYDHA,AIML,ST,Female,50000,1000000
PYDHA,AI,OC,Male,50000,1000000
PYDHA,AI,OC,Female,50000,1000000
PYDHA,AI,BC,Male,50000,1000000
PYDHA,AI,BC,Female,50000,1000000
PYDHA,AI,SC,Male,50000,1000000
PYDHA,AI,SC,Female,50000,1000000
PYDHA,AI,ST,Male,50000,1000000
PYDHA,AI,ST,Female,50000,1000000
PYDHA,CYBER,OC,Male,50000,1000000
PYDHA,CYBER,OC,Female,50000,1000000
PYDHA,CYBER,BC,Male,50000,1000000
PYDHA,CYBER,BC,Female,50000,1000000
PYDHA,CYBER,SC,Male,50000,1000000
PYDHA,CYBER,SC,Female,50000,1000000
PYDHA,CYBER,ST,Male,50000,1000000
PYDHA,CYBER,ST,Female,50000,1000000
PYDHA,CSD,OC,Male,50000,1000000
PYDHA,CSD,OC,Female,50000,1000000
PYDHA,CSD,BC,Male,50000,1000000
PYDHA,CSD,BC,Female,50000,1000000
PYDHA,CSD,SC,Male,50000,1000000
PYDHA,CSD,SC,Female,50000,1000000
PYDHA,CSD,ST,Male,50000,1000000
PYDHA,CSD,ST,Female,50000,1000000
CHITANYA,AID,OC,Male,50000,1000000
CHITANYA,AID,OC,Female,50000,1000000
CHITANYA,AID,BC,Male,50000,1000000
CHITANYA,AID,BC,Female,50000,1000000
CHITANYA,AID,SC,Male,50000,1000000
CHITANYA,AID,SC,Female,50000,1000000
CHITANYA,AID,ST,Male,50000,1000000
CHITANYA,AID,ST,Female,50000,1000000
CHITANYA,AIML,OC,Male,50000,1000000
CHITANYA,AIML,OC,Female,50000,1000000
CHITANYA,AIML,BC,Male,50000,1000000
CHITANYA,AIML,BC,Female,50000,1000000
CHITANYA,AIML,SC,Male,50000,1000000
CHITANYA,AIML,SC,Female,50000,1000000
CHITANYA,AIML,ST,Male,50000,1000000
CHITANYA,AIML,ST,Female,50000,1000000
CHITANYA,AI,OC,Male,50000,1000000
CHITANYA,AI,OC,Female,50000,1000000
CHITANYA,AI,BC,Male,50000,1000000
CHITANYA,AI,BC,Female,50000,1000000
CHITANYA,AI,SC,Male,50000,1000000
CHITANYA,AI,SC,Female,50000,1000000
CHITANYA,AI,ST,Male,50000,1000000
CHITANYA,AI,ST,Female,50000,1000000
CHITANYA,CYBER,OC,Male,50000,1000000
CHITANYA,CYBER,OC,Female,50000,1000000
CHITANYA,CYBER,BC,Male,50000,1000000
CHITANYA,CYBER,BC,Female,50000,1000000
CHITANYA,CYBER,SC,Male,50000,1000000
CHITANYA,CYBER,SC,Female,50000,1000000
CHITANYA,CYBER,ST,Male,50000,1000000
CHITANYA,CYBER,ST,Female,50000,1000000
CHITANYA,CSD,OC,Male,50000,1000000
CHITANYA,CSD,OC,Female,50000,1000000
CHITANYA,CSD,BC,Male,50000,1000000
CHITANYA,CSD,BC,Female,50000,1000000
CHITANYA,CSD,SC,Male,50000,1000000
CHITANYA,CSD,SC,Female,50000,1000000
CHITANYA,CSD,ST,Male,50000,1000000
CHITANYA,CSD,ST,Female,50000,1000000
PRAGATHI,AID,OC,Male,1,5000
PRAGATHI,AID,OC,Female,1,5000
PRAGATHI,AID,BC,Male,1,5000
PRAGATHI,AID,BC,Female,1,5000
PRAGATHI,AID,SC,Male,1,5000
PRAGATHI,AID,SC,Female,1,5000
PRAGATHI,AID,ST,Male,1,5000
PRAGATHI,AID,ST,Female,1,5000
PRAGATHI,AIML,OC,Male,1,5000
PRAGATHI,AIML,OC,Female,1,5000
PRAGATHI,AIML,BC,Male,1,5000
PRAGATHI,AIML,BC,Female,1,5000
PRAGATHI,AIML,SC,Male,1,5000
PRAGATHI,AIML,SC,Female,1,5000
PRAGATHI,AIML,ST,Male,1,5000
PRAGATHI,AIML,ST,Female,1,5000
PRAGATHI,AI,OC,Male,1,5000
PRAGATHI,AI,OC,Female,1,5000
PRAGATHI,AI,BC,Male,1,5000
PRAGATHI,AI,BC,Female,1,5000
PRAGATHI,AI,SC,Male,1,5000
PRAGATHI,AI,SC,Female,1,5000
PRAGATHI,AI,ST,Male,1,5000
PRAGATHI,AI,ST,Female,1,5000
PRAGATHI,CYBER,OC,Male,1,5000
PRAGATHI,CYBER,OC,Female,1,5000
PRAGATHI,CYBER,BC,Male,1,5000
PRAGATHI,CYBER,BC,Female,1,5000
PRAGATHI,CYBER,SC,Male,1,5000
PRAGATHI,CYBER,SC,Female,1,5000
PRAGATHI,CYBER,ST,Male,1,5000
PRAGATHI,CYBER,ST,Female,1,5000
PRAGATHI,CSD,OC,Male,1,5000
PRAGATHI,CSD,OC,Female,1,5000
PRAGATHI,CSD,BC,Male,1,5000
PRAGATHI,CSD,BC,Female,1,5000
PRAGATHI,CSD,SC,Male,1,5000
PRAGATHI,CSD,SC,Female,1,5000
PRAGATHI,CSD,ST,Male,1,5000